date_str,cota_m
1971-11-16,1.06
1971-11-17,1.1066666666666667
1971-11-18,1.1199999999999999
1971-11-19,1.1166666666666667
1971-11-20,1.0933333333333333
1971-11-21,1.0766666666666667
1971-11-22,1.0933333333333333
1971-11-23,1.09
1971-11-24,1.1033333333333333
1971-11-25,1.11
1971-11-26,1.11
1971-11-27,1.0933333333333333
1971-11-28,1.0866666666666667
1971-11-29,1.0933333333333333
1971-11-30,1.07
1971-12-01,1.0566666666666666
1971-12-02,1.05
1971-12-03,1.0366666666666666
1971-12-04,1.05
1971-12-05,1.0533333333333335
1971-12-06,1.05
1971-12-07,1.08
1971-12-08,1.1533333333333333
1971-12-09,1.1666666666666667
1971-12-10,1.2466666666666666
1971-12-11,1.3033333333333335
1971-12-12,1.3766666666666667
1971-12-13,1.4233333333333331
1971-12-14,1.45
1971-12-15,1.51
1971-12-16,1.4966666666666668
1971-12-17,1.5133333333333334
1971-12-18,1.5033333333333332
1971-12-19,1.4966666666666668
1971-12-20,1.5
1971-12-21,1.5166666666666666
1971-12-22,1.5599999999999998
1971-12-23,1.6066666666666667
1971-12-24,1.6733333333333336
1971-12-25,1.67
1971-12-26,1.6333333333333335
1971-12-27,1.633333333333333
1971-12-28,1.6600000000000001
1971-12-29,1.6933333333333334
1971-12-30,1.6600000000000001
1971-12-31,1.6633333333333333
1972-01-01,2.3016666666666667
1972-01-02,2.3066666666666666
1972-01-03,2.295
1972-01-04,2.2933333333333334
1972-01-05,2.2883333333333336
1972-01-06,2.2866666666666666
1972-01-07,2.276666666666667
1972-01-08,2.2783333333333333
1972-01-09,2.276666666666667
1972-01-10,2.28
1972-01-11,2.2933333333333334
1972-01-12,2.2866666666666666
1972-01-13,2.2849999999999997
1972-01-14,2.2883333333333336
1972-01-15,2.2983333333333333
1972-01-16,2.2983333333333333
1972-01-17,2.2916666666666665
1972-01-18,2.3000000000000003
1972-01-19,2.283333333333333
1972-01-20,2.2733333333333334
1972-01-21,2.27
1972-01-22,2.271666666666667
1972-01-23,2.276666666666667
1972-01-24,2.2916666666666665
1972-01-25,2.2883333333333336
1972-01-26,2.2916666666666665
1972-01-27,2.313333333333333
1972-01-28,2.3216666666666668
1972-01-29,2.3516666666666666
1972-01-30,2.3800000000000003
1972-01-31,2.4166666666666665
1972-02-01,2.4250000000000003
1972-02-02,2.4433333333333334
1972-02-03,2.4533333333333336
1972-02-04,2.4616666666666664
1972-02-05,2.473333333333333
1972-02-06,2.48
1972-02-07,2.486666666666667
1972-02-08,2.4883333333333333
1972-02-09,2.4883333333333333
1972-02-10,2.4899999999999998
1972-02-11,2.5116666666666667
1972-02-12,2.515
1972-02-13,2.526666666666667
1972-02-14,2.565
1972-02-15,2.5866666666666664
1972-02-16,2.6033333333333335
1972-02-17,2.62
1972-02-18,2.6333333333333333
1972-02-19,2.65
1972-02-20,2.668333333333333
1972-02-21,2.686666666666667
1972-02-22,2.6999999999999997
1972-02-23,2.7216666666666662
1972-02-24,2.74
1972-02-25,2.75
1972-02-26,2.7566666666666664
1972-02-27,2.768333333333333
1972-02-28,2.778333333333333
1972-02-29,2.6833333333333336
1972-03-01,2.796666666666667
1972-03-02,2.8000000000000003
1972-03-03,2.795
1972-03-04,2.7966666666666664
1972-03-05,2.8016666666666663
1972-03-06,2.7983333333333333
1972-03-07,2.7983333333333333
1972-03-08,2.793333333333333
1972-03-09,2.7866666666666666
1972-03-10,2.7883333333333336
1972-03-11,2.7883333333333336
1972-03-12,2.7933333333333334
1972-03-13,2.795
1972-03-14,2.8066666666666666
1972-03-15,2.8000000000000003
1972-03-16,2.795
1972-03-17,2.7783333333333338
1972-03-18,2.766666666666667
1972-03-19,2.7616666666666667
1972-03-20,2.7583333333333333
1972-03-21,2.7550000000000003
1972-03-22,2.7533333333333334
1972-03-23,2.7550000000000003
1972-03-24,2.751666666666667
1972-03-25,2.751666666666667
1972-03-26,2.7583333333333333
1972-03-27,2.7616666666666667
1972-03-28,2.7583333333333333
1972-03-29,2.7516666666666665
1972-03-30,2.751666666666667
1972-03-31,2.7449999999999997
1972-04-01,2.7383333333333333
1972-04-02,2.7449999999999997
1972-04-03,2.7433333333333336
1972-04-04,2.7416666666666667
1972-04-05,2.75
1972-04-06,2.76
1972-04-07,2.765
1972-04-08,2.775
1972-04-09,2.7750000000000004
1972-04-10,2.775
1972-04-11,2.77
1972-04-12,2.766666666666667
1972-04-13,2.7583333333333333
1972-04-14,2.7516666666666665
1972-04-15,2.733333333333333
1972-04-16,2.7283333333333335
1972-04-17,2.723333333333333
1972-04-18,2.716666666666667
1972-04-19,2.7133333333333334
1972-04-20,2.7116666666666664
1972-04-21,2.6916666666666664
1972-04-22,2.6916666666666664
1972-04-23,2.6766666666666663
1972-04-24,2.6666666666666665
1972-04-25,2.655
1972-04-26,2.6416666666666666
1972-04-27,2.6149999999999998
1972-04-28,2.6083333333333334
1972-04-29,2.598333333333333
1972-04-30,2.5883333333333334
1972-05-01,2.5783333333333336
1972-05-02,2.58
1972-05-03,2.58
1972-05-04,2.57
1972-05-05,2.5783333333333336
1972-05-06,2.566666666666667
1972-05-07,2.5766666666666667
1972-05-08,2.563333333333333
1972-05-09,2.5616666666666665
1972-05-10,2.5533333333333332
1972-05-11,2.5416666666666665
1972-05-12,2.5383333333333336
1972-05-13,2.54
1972-05-14,2.53
1972-05-15,2.5116666666666667
1972-05-16,2.5033333333333334
1972-05-17,2.4883333333333333
1972-05-18,2.473333333333333
1972-05-19,2.4499999999999997
1972-05-20,2.4283333333333332
1972-05-21,2.4116666666666666
1972-05-22,2.39
1972-05-23,2.3850000000000002
1972-05-24,2.3916666666666666
1972-05-25,2.405
1972-05-26,2.4
1972-05-27,2.42
1972-05-28,2.4266666666666667
1972-05-29,2.4266666666666663
1972-05-30,2.4283333333333332
1972-05-31,2.4183333333333334
1972-06-01,2.3628571428571425
1972-06-02,2.3514285714285714
1972-06-03,2.345714285714286
1972-06-04,2.3385714285714285
1972-06-05,2.312857142857143
1972-06-06,2.282857142857143
1972-06-07,2.2714285714285714
1972-06-08,2.2585714285714285
1972-06-09,2.25
1972-06-10,2.2357142857142858
1972-06-11,2.2114285714285713
1972-06-12,2.1999999999999997
1972-06-13,2.1857142857142855
1972-06-14,2.1714285714285713
1972-06-15,2.1542857142857144
1972-06-16,2.1457142857142855
1972-06-17,2.142857142857143
1972-06-18,2.1385714285714283
1972-06-19,2.132857142857143
1972-06-20,2.1285714285714286
1972-06-21,2.1342857142857143
1972-06-22,2.14
1972-06-23,2.132857142857143
1972-06-24,2.1257142857142854
1972-06-25,2.1142857142857143
1972-06-26,2.1
1972-06-27,2.077142857142857
1972-06-28,2.0628571428571427
1972-06-29,2.045714285714286
1972-06-30,2.0342857142857143
1972-07-01,2.1100000000000003
1972-07-02,2.1
1972-07-03,2.082
1972-07-04,2.06
1972-07-05,2.008
1972-07-06,2.0520000000000005
1972-07-07,2.0380000000000003
1972-07-08,2.0300000000000002
1972-07-09,2.012
1972-07-10,2.0060000000000002
1972-07-11,1.998
1972-07-12,1.9759999999999998
1972-07-13,1.984
1972-07-14,1.9659999999999997
1972-07-15,1.95
1972-07-16,1.94
1972-07-17,1.9300000000000002
1972-07-18,1.9140000000000001
1972-07-19,1.9100000000000001
1972-07-20,1.8960000000000001
1972-07-21,1.904
1972-07-22,1.886
1972-07-23,1.876
1972-07-24,1.86
1972-07-25,1.8439999999999999
1972-07-26,1.8359999999999999
1972-07-27,1.8240000000000003
1972-07-28,1.81
1972-07-29,1.8
1972-07-30,1.782
1972-07-31,1.766
1972-08-01,1.695
1972-08-02,1.68
1972-08-03,1.67
1972-08-04,1.6583333333333332
1972-08-05,1.6433333333333333
1972-08-06,1.6283333333333332
1972-08-07,1.6233333333333333
1972-08-08,1.6133333333333333
1972-08-09,1.5999999999999999
1972-08-10,1.5833333333333333
1972-08-11,1.5516666666666667
1972-08-12,1.5316666666666665
1972-08-13,1.51
1972-08-14,1.4933333333333332
1972-08-15,1.4783333333333333
1972-08-16,1.4616666666666667
1972-08-17,1.4483333333333335
1972-08-18,1.4316666666666666
1972-08-19,1.4133333333333333
1972-08-20,1.3916666666666666
1972-08-21,1.3766666666666667
1972-08-22,1.3616666666666666
1972-08-23,1.3483333333333334
1972-08-24,1.3333333333333333
1972-08-25,1.3133333333333332
1972-08-26,1.3016666666666665
1972-08-27,1.2933333333333332
1972-08-28,1.285
1972-08-29,1.2783333333333333
1972-08-30,1.2633333333333334
1972-08-31,1.25
1972-09-01,1.2266666666666668
1972-09-02,1.22
1972-09-03,1.1966666666666665
1972-09-04,1.1783333333333335
1972-09-05,1.155
1972-09-06,1.1300000000000001
1972-09-07,1.1199999999999999
1972-09-08,1.1033333333333333
1972-09-09,1.1066666666666667
1972-09-10,1.0966666666666667
1972-09-11,1.0816666666666668
1972-09-12,1.075
1972-09-13,1.0733333333333335
1972-09-14,1.0566666666666666
1972-09-15,1.04
1972-09-16,1.0116666666666667
1972-09-17,1.0016666666666667
1972-09-18,0.9883333333333333
1972-09-19,1.01
1972-09-20,1.0083333333333333
1972-09-21,0.9916666666666667
1972-09-22,0.9516666666666667
1972-09-23,0.935
1972-09-24,0.9249999999999999
1972-09-25,0.9116666666666666
1972-09-26,0.895
1972-09-27,0.8933333333333334
1972-09-28,0.8766666666666666
1972-09-29,0.8533333333333334
1972-09-30,0.8416666666666667
1972-10-01,0.835
1972-10-02,0.83
1972-10-03,0.8316666666666666
1972-10-04,0.84
1972-10-05,0.8650000000000001
1972-10-06,0.8666666666666667
1972-10-07,0.86
1972-10-08,0.8483333333333333
1972-10-09,0.83
1972-10-10,0.8266666666666667
1972-10-11,0.8133333333333334
1972-10-12,0.8183333333333334
1972-10-13,0.8283333333333333
1972-10-14,0.8766666666666666
1972-10-15,0.8933333333333332
1972-10-16,0.8983333333333333
1972-10-17,0.8783333333333333
1972-10-18,0.895
1972-10-19,0.8816666666666667
1972-10-20,0.9016666666666667
1972-10-21,0.9149999999999999
1972-10-22,0.9249999999999999
1972-10-23,0.9316666666666666
1972-10-24,0.915
1972-10-25,0.8933333333333334
1972-10-26,0.8816666666666667
1972-10-27,0.8766666666666666
1972-10-28,0.8733333333333334
1972-10-29,0.8816666666666667
1972-10-30,0.9049999999999999
1972-10-31,0.9249999999999999
1972-11-01,0.9433333333333334
1972-11-02,0.9516666666666667
1972-11-03,0.9899999999999999
1972-11-04,1.0233333333333332
1972-11-05,1.0716666666666665
1972-11-06,1.095
1972-11-07,1.1116666666666666
1972-11-08,1.1216666666666666
1972-11-09,1.18
1972-11-10,1.2116666666666667
1972-11-11,1.2366666666666666
1972-11-12,1.285
1972-11-13,1.305
1972-11-14,1.3233333333333333
1972-11-15,1.36
1972-11-16,1.4216666666666666
1972-11-17,1.4516666666666669
1972-11-18,1.5016666666666667
1972-11-19,1.5366666666666668
1972-11-20,1.5833333333333333
1972-11-21,1.6500000000000001
1972-11-22,1.6683333333333332
1972-11-23,1.6916666666666664
1972-11-24,1.7566666666666666
1972-11-25,1.805
1972-11-26,1.8699999999999999
1972-11-27,1.9133333333333333
1972-11-28,1.9216666666666666
1972-11-29,1.9233333333333331
1972-11-30,1.9383333333333332
1972-12-01,1.9433333333333334
1972-12-02,1.9483333333333333
1972-12-03,1.9533333333333334
1972-12-04,1.9583333333333333
1972-12-05,1.965
1972-12-06,2.0116666666666667
1972-12-07,2.058333333333333
1972-12-08,2.1366666666666667
1972-12-09,2.225
1972-12-10,2.27
1972-12-11,2.3183333333333334
1972-12-12,2.348333333333333
1972-12-13,2.3649999999999998
1972-12-14,2.3833333333333333
1972-12-15,2.4066666666666667
1972-12-16,2.43
1972-12-17,2.4583333333333335
1972-12-18,2.486666666666667
1972-12-19,2.5483333333333333
1972-12-20,2.595
1972-12-21,2.645
1972-12-22,2.67
1972-12-23,2.6833333333333336
1972-12-24,2.7583333333333333
1972-12-25,2.8033333333333332
1972-12-26,2.8766666666666665
1972-12-27,2.94
1972-12-28,2.9949999999999997
1972-12-29,3.0316666666666667
1972-12-30,3.0716666666666668
1972-12-31,3.108333333333333
2015-01-01,3.3833333333333333
2015-01-02,3.3466666666666662
2015-01-03,3.3233333333333337
2015-01-04,3.3000000000000003
2015-01-05,3.28
2015-01-06,3.26
2015-01-07,3.2266666666666666
2015-01-08,3.2266666666666666
2015-01-09,3.2100000000000004
2015-01-10,3.1966666666666668
2015-01-11,3.18
2015-01-12,3.1666666666666665
2015-01-13,3.1533333333333338
2015-01-14,3.14
2015-01-15,3.11
2015-01-16,3.0833333333333335
2015-01-17,3.06
2015-01-18,3.0366666666666666
2015-01-19,3.0033333333333334
2015-01-20,2.98
2015-01-21,2.9466666666666668
2015-01-22,2.92
2015-01-23,2.91
2015-01-24,2.8666666666666667
2015-01-25,2.86
2015-01-26,2.86
2015-01-27,2.8166666666666664
2015-01-28,2.793333333333333
2015-01-29,2.8666666666666667
2015-01-30,2.9033333333333338
2015-01-31,2.9133333333333336
2015-02-01,2.9233333333333333
2015-02-02,2.9499999999999997
2015-02-03,2.9600000000000004
2015-02-04,2.9500000000000006
2015-02-05,2.9633333333333334
2015-02-06,2.983333333333333
2015-02-07,3.0033333333333334
2015-02-08,3.0233333333333334
2015-02-09,3.03
2015-02-10,3.0499999999999994
2015-02-11,3.06
2015-02-12,3.0499999999999994
2015-02-13,3.0499999999999994
2015-02-14,3.063333333333333
2015-02-15,3.106666666666667
2015-02-16,3.1333333333333333
2015-02-17,3.1733333333333333
2015-02-18,3.24
2015-02-19,3.27
2015-02-20,3.3633333333333333
2015-02-21,3.4933333333333336
2015-02-22,3.596666666666667
2015-02-23,3.6799999999999997
2015-02-24,3.766666666666667
2015-02-25,3.8166666666666664
2015-02-26,3.86
2015-02-27,3.893333333333333
2015-02-28,3.9133333333333336
2015-03-01,3.926666666666667
2015-03-02,3.953333333333333
2015-03-03,4.0
2015-03-04,4.046666666666667
2015-03-05,4.066666666666667
2015-03-06,4.086666666666667
2015-03-07,4.090000000000001
2015-03-08,4.1000000000000005
2015-03-09,4.096666666666667
2015-03-10,4.093333333333334
2015-03-11,4.093333333333333
2015-03-12,4.1000000000000005
2015-03-13,4.12
2015-03-14,4.123333333333333
2015-03-15,4.1
2015-03-16,4.076666666666667
2015-03-17,4.0633333333333335
2015-03-18,4.053333333333334
2015-03-19,4.016666666666667
2015-03-20,3.9899999999999998
2015-03-21,4.0
2015-03-22,3.956666666666667
2015-03-23,3.9166666666666665
2015-03-24,3.9033333333333338
2015-03-25,3.8766666666666665
2015-03-26,3.856666666666667
2015-03-27,3.8333333333333335
2015-03-28,3.8266666666666667
2015-03-29,3.8066666666666666
2015-03-30,3.793333333333333
2015-03-31,3.793333333333333
2015-04-01,3.8166666666666664
2015-04-02,3.823333333333333
2015-04-03,3.8266666666666667
2015-04-04,3.8433333333333333
2015-04-05,3.856666666666667
2015-04-06,3.8953333333333333
2015-04-07,3.9066666666666663
2015-04-08,3.92
2015-04-09,3.94
2015-04-10,3.9566666666666666
2015-04-11,3.983333333333334
2015-04-12,4.01
2015-04-13,4.01
2015-04-14,4.01
2015-04-15,4.0200000000000005
2015-04-16,4.036666666666666
2015-04-17,4.026666666666666
2015-04-18,4.04
2015-04-19,4.053333333333334
2015-04-20,4.05
2015-04-21,4.053333333333334
2015-04-22,4.073333333333333
2015-04-23,4.09
2015-04-24,4.1
2015-04-25,4.11
2015-04-26,4.133333333333333
2015-04-27,4.133333333333333
2015-04-28,3.793333333333333
2015-04-29,4.116666666666666
2015-04-30,4.1
2015-05-01,4.086666666666667
2015-05-02,4.06
2015-05-03,4.04
2015-05-04,4.05
2015-05-05,4.016666666666667
2015-05-06,3.9966666666666666
2015-05-07,3.9800000000000004
2015-05-08,3.971
2015-05-09,3.9633333333333334
2015-05-10,3.9466666666666668
2015-05-11,3.956666666666667
2015-05-12,3.953333333333333
2015-05-13,3.9600000000000004
2015-05-14,3.97
2015-05-15,3.983333333333333
2015-05-16,3.986666666666667
2015-05-17,3.9666666666666663
2015-05-18,3.9466666666666668
2015-05-19,3.9333333333333336
2015-05-20,3.91
2015-05-21,3.9000000000000004
2015-05-22,3.8866666666666667
2015-05-23,3.8699999999999997
2015-05-24,3.8533333333333335
2015-05-25,3.8466666666666662
2015-05-26,3.83
2015-05-27,3.84
2015-05-28,3.83
2015-05-29,3.86
2015-05-30,3.8733333333333335
2015-05-31,3.89
2015-06-01,3.9200000000000004
2015-06-02,3.936666666666666
2015-06-03,3.9433333333333334
2015-06-04,3.9466666666666668
2015-06-05,3.9433333333333334
2015-06-06,3.9433333333333334
2015-06-07,3.9566666666666666
2015-06-08,3.9599999999999995
2015-06-09,3.9499999999999997
2015-06-10,3.94
2015-06-11,3.9266666666666663
2015-06-12,3.9299999999999997
2015-06-13,3.9233333333333333
2015-06-14,3.8966666666666665
2015-06-15,3.893333333333333
2015-06-16,3.8866666666666667
2015-06-17,3.8666666666666667
2015-06-18,3.853333333333333
2015-06-19,3.83
2015-06-20,3.84
2015-06-21,3.8433333333333337
2015-06-22,3.83
2015-06-23,3.813333333333333
2015-06-24,3.7600000000000002
2015-06-25,3.7566666666666664
2015-06-26,3.736666666666667
2015-06-27,3.722
2015-06-28,3.716666666666667
2015-06-29,3.7166666666666663
2015-06-30,3.7133333333333334
2015-07-01,3.7166666666666663
2015-07-02,3.7133333333333334
2015-07-03,3.7266666666666666
2015-07-04,3.7266666666666666
2015-07-05,3.7399999999999998
2015-07-06,3.7466666666666666
2015-07-07,3.7566666666666664
2015-07-08,3.78
2015-07-09,3.8166666666666664
2015-07-10,3.8633333333333333
2015-07-11,3.8633333333333333
2015-07-12,3.866666666666667
2015-07-13,3.8800000000000003
2015-07-14,3.8599999999999994
2015-07-15,3.856666666666667
2015-07-16,3.86
2015-07-17,3.85
2015-07-18,3.8599999999999994
2015-07-19,3.8599999999999994
2015-07-20,3.8666666666666667
2015-07-21,3.8666666666666667
2015-07-22,4.18
2015-07-23,3.8333333333333335
2015-07-24,3.8200000000000003
2015-07-25,3.8200000000000003
2015-07-26,3.8166666666666664
2015-07-27,3.8066666666666666
2015-07-28,3.793333333333333
2015-07-29,3.7733333333333334
2015-07-30,4.890000000000001
2015-07-31,4.9
2015-08-01,3.766666666666667
2015-08-02,3.76
2015-08-03,3.6133333333333333
2015-08-04,3.7133333333333334
2015-08-05,3.6966666666666668
2015-08-06,3.7000000000000006
2015-08-07,3.676666666666667
2015-08-08,3.6566666666666663
2015-08-09,3.646666666666667
2015-08-10,3.6366666666666667
2015-08-11,3.6300000000000003
2015-08-12,3.6133333333333333
2015-08-13,3.5966666666666662
2015-08-14,3.5766666666666667
2015-08-15,3.5666666666666664
2015-08-16,3.5533333333333332
2015-08-17,3.546666666666667
2015-08-18,3.533333333333333
2015-08-19,3.5233333333333334
2015-08-20,3.513333333333333
2015-08-21,3.5066666666666664
2015-08-22,3.496666666666666
2015-08-23,3.4899999999999998
2015-08-24,3.483333333333333
2015-08-25,3.473333333333333
2015-08-26,3.466666666666667
2015-08-27,3.4599999999999995
2015-08-28,3.453333333333333
2015-08-29,3.44
2015-08-30,3.44
2015-08-31,3.0999999999999996
2015-09-01,3.4299999999999997
2015-09-02,3.4266666666666663
2015-09-03,3.4033333333333338
2015-09-04,3.383333333333333
2015-09-05,3.3666666666666667
2015-09-06,3.3466666666666662
2015-09-07,3.34
2015-09-08,3.3266666666666667
2015-09-09,3.3266666666666667
2015-09-10,3.3200000000000003
2015-09-11,3.3266666666666667
2015-09-12,3.3266666666666667
2015-09-13,3.323333333333333
2015-09-14,3.3066666666666666
2015-09-15,3.296666666666667
2015-09-16,3.2833333333333337
2015-09-17,3.266666666666667
2015-09-18,3.2533333333333334
2015-09-19,3.2399999999999998
2015-09-20,3.233333333333333
2015-09-21,3.2166666666666663
2015-09-22,3.1966666666666668
2015-09-23,3.176666666666667
2015-09-24,3.1466666666666665
2015-09-25,3.1366666666666667
2015-09-26,3.1266666666666665
2015-09-27,3.1200000000000006
2015-09-28,3.106666666666667
2015-09-29,3.0833333333333335
2015-09-30,3.143333333333333
2015-10-01,3.1633333333333336
2015-10-02,3.176666666666667
2015-10-03,3.19
2015-10-04,3.2000000000000006
2015-10-05,3.186666666666667
2015-10-06,3.17
2015-10-07,3.1633333333333336
2015-10-08,3.1566666666666663
2015-10-09,3.1733333333333333
2015-10-10,3.1666666666666665
2015-10-11,3.1166666666666667
2015-10-12,3.096666666666667
2015-10-13,3.0533333333333332
2015-10-14,3.016666666666667
2015-10-15,2.986666666666667
2015-10-16,2.9633333333333334
2015-10-17,2.9299999999999997
2015-10-18,2.9066666666666667
2015-10-19,2.8733333333333335
2015-10-20,2.8333333333333335
2015-10-21,2.783333333333333
2015-10-22,2.7399999999999998
2015-10-23,2.686666666666666
2015-10-24,2.66
2015-10-25,2.6
2015-10-26,2.5500000000000003
2015-10-27,2.526666666666667
2015-10-28,2.5500000000000003
2015-10-29,2.5400000000000005
2015-10-30,2.573333333333333
2015-10-31,2.646666666666667
2015-11-01,2.676666666666667
2015-11-02,2.686666666666667
2015-11-03,2.703333333333333
2015-11-04,2.736666666666667
2015-11-05,2.7866666666666666
2015-11-06,2.806666666666667
2015-11-07,2.873333333333333
2015-11-08,2.9233333333333333
2015-11-09,2.97
2015-11-10,2.9766666666666666
2015-11-11,2.953333333333333
2015-11-12,2.9466666666666668
2015-11-13,2.9166666666666665
2015-11-14,2.8800000000000003
2015-11-15,3.1500000000000004
2015-11-16,3.05
2015-11-17,2.99
2015-11-18,2.935
2015-11-19,2.86
2015-11-20,2.84
2015-11-21,2.83
2015-11-22,2.81
2015-11-23,2.8200000000000003
2015-11-24,2.84
2015-11-25,2.84
2015-11-26,2.825
2015-11-27,2.795
2015-11-28,2.7350000000000003
2015-11-29,2.32
2015-11-30,2.3133333333333335
2015-12-01,2.29
2015-12-02,2.34
2015-12-03,2.3733333333333335
2015-12-04,2.4033333333333333
2015-12-05,2.4433333333333334
2015-12-06,2.5233333333333334
2015-12-07,2.5500000000000003
2015-12-08,2.5766666666666667
2015-12-09,2.63
2015-12-10,2.7100000000000004
2015-12-11,2.8466666666666662
2015-12-12,2.86
2015-12-13,2.846666666666667
2015-12-14,2.8366666666666664
2015-12-15,2.8200000000000003
2015-12-16,2.776666666666667
2015-12-17,2.7399999999999998
2015-12-18,2.6666666666666665
2015-12-19,2.58
2015-12-20,2.5
2015-12-21,2.4466666666666668
2015-12-22,2.41
2015-12-23,2.373333333333333
2015-12-24,2.3466666666666662
2015-12-25,2.3366666666666664
2015-12-26,2.316666666666667
2015-12-27,2.23
2015-12-28,2.18
2015-12-29,2.1333333333333333
2015-12-30,2.0966666666666662
2015-12-31,2.08
2016-01-01,2.07
2016-01-02,2.0533333333333332
2016-01-03,2.063333333333333
2016-01-04,2.086666666666667
2016-01-05,2.1333333333333333
2016-01-06,2.25
2016-01-07,2.3366666666666664
2016-01-08,2.41
2016-01-09,2.4899999999999998
2016-01-10,2.5866666666666664
2016-01-11,2.6799999999999997
2016-01-12,2.783333333333333
2016-01-13,2.8533333333333335
2016-01-14,2.9466666666666668
2016-01-15,3.0399999999999996
2016-01-16,3.1366666666666667
2016-01-17,3.2533333333333334
2016-01-18,3.3333333333333335
2016-01-19,3.4
2016-01-20,3.453333333333333
2016-01-21,3.4866666666666664
2016-01-22,3.5066666666666664
2016-01-23,3.5133333333333336
2016-01-24,3.5033333333333334
2016-01-25,3.466666666666667
2016-01-26,3.4299999999999997
2016-01-27,3.4233333333333333
2016-01-28,3.4066666666666667
2016-01-29,3.4066666666666663
2016-01-30,3.4333333333333336
2016-01-31,3.4933333333333336
2016-02-01,3.546666666666667
2016-02-02,3.606666666666667
2016-02-03,3.7266666666666666
2016-02-04,3.8433333333333337
2016-02-05,3.91
2016-02-06,3.973333333333333
2016-02-07,4.023333333333333
2016-02-08,4.076666666666667
2016-02-09,4.113333333333333
2016-02-10,4.156666666666667
2016-02-11,4.19
2016-02-12,4.21
2016-02-13,4.22
2016-02-14,4.239999999999999
2016-02-15,4.246666666666667
2016-02-16,4.256666666666667
2016-02-17,4.256666666666667
2016-02-18,4.256666666666667
2016-02-19,4.24
2016-02-20,4.223333333333334
2016-02-21,4.226666666666667
2016-02-22,4.25
2016-02-23,4.21
2016-02-24,4.239999999999999
2016-02-25,4.273333333333333
2016-02-26,4.303333333333334
2016-02-27,4.3500000000000005
2016-02-28,4.42
2016-02-29,4.486666666666667
2016-03-01,4.533333333333333
2016-03-02,4.586666666666667
2016-03-03,4.62
2016-03-04,4.656666666666667
2016-03-05,4.7
2016-03-06,4.753333333333333
2016-03-07,4.786666666666666
2016-03-08,4.79
2016-03-09,4.586666666666667
2016-03-10,4.593333333333333
2016-03-11,4.786666666666666
2016-03-12,4.773333333333333
2016-03-13,4.753333333333333
2016-03-14,4.733333333333333
2016-03-15,4.71
2016-03-16,4.6866666666666665
2016-03-17,4.656666666666667
2016-03-18,4.62
2016-03-19,4.596666666666667
2016-03-20,4.57
2016-03-21,4.533333333333333
2016-03-22,4.506666666666667
2016-03-23,4.476666666666667
2016-03-24,4.463333333333334
2016-03-25,4.53
2016-03-26,4.55
2016-03-27,4.57
2016-03-28,4.596666666666667
2016-03-29,3.6199999999999997
2016-03-30,4.636666666666667
2016-03-31,4.6499999999999995
2016-04-01,4.66
2016-04-02,4.653333333333333
2016-04-03,4.6433333333333335
2016-04-04,4.616666666666667
2016-04-05,4.6000000000000005
2016-04-06,4.573333333333333
2016-04-07,4.543333333333334
2016-04-08,4.503333333333333
2016-04-09,4.4799999999999995
2016-04-10,4.45
2016-04-11,4.416666666666667
2016-04-12,4.406666666666667
2016-04-13,4.3999999999999995
2016-04-14,4.386666666666667
2016-04-15,4.383333333333334
2016-04-16,4.38
2016-04-17,4.373333333333334
2016-04-18,4.3566666666666665
2016-04-19,4.343333333333334
2016-04-20,4.319999999999999
2016-04-21,4.293333333333334
2016-04-22,4.276666666666666
2016-04-23,4.246666666666667
2016-04-24,4.233333333333333
2016-04-25,4.213333333333334
2016-04-26,4.19
2016-04-27,4.1499999999999995
2016-04-28,4.133333333333334
2016-04-29,4.093333333333334
2016-04-30,4.07
2016-05-01,4.043333333333334
2016-05-02,4.02
2016-05-03,3.99
2016-05-04,3.9600000000000004
2016-05-05,3.9333333333333336
2016-05-06,3.9233333333333333
2016-05-07,3.9166666666666665
2016-05-08,3.9
2016-05-09,3.893333333333333
2016-05-10,3.893333333333333
2016-05-11,3.89
2016-05-12,3.896666666666667
2016-05-13,3.883333333333333
2016-05-14,3.876666666666667
2016-05-15,3.9033333333333338
2016-05-16,3.896666666666667
2016-05-17,3.8866666666666667
2016-05-18,3.8766666666666665
2016-05-19,3.8699999999999997
2016-05-20,3.856666666666667
2016-05-21,3.8466666666666662
2016-05-22,3.8466666666666662
2016-05-23,3.8433333333333333
2016-05-24,3.82
2016-05-25,3.7999999999999994
2016-05-26,3.7866666666666666
2016-05-27,3.776666666666666
2016-05-28,3.776666666666667
2016-05-29,3.78
2016-05-30,3.7866666666666666
2016-05-31,3.796666666666667
2016-06-01,3.8166666666666664
2016-06-02,3.85
2016-06-03,3.8733333333333335
2016-06-04,3.8833333333333333
2016-06-05,3.893333333333333
2016-06-06,3.893333333333333
2016-06-07,3.8800000000000003
2016-06-08,3.876666666666667
2016-06-09,3.853333333333333
2016-06-10,3.84
2016-06-11,3.8266666666666667
2016-06-12,3.81
2016-06-13,3.7900000000000005
2016-06-14,3.77
2016-06-15,3.75
2016-06-16,3.7266666666666666
2016-06-17,3.7133333333333334
2016-06-18,3.6966666666666668
2016-06-19,2.795
2016-06-20,3.67
2016-06-21,3.6633333333333327
2016-06-22,3.65
2016-06-23,3.6466666666666665
2016-06-24,3.6333333333333333
2016-06-25,3.73
2016-06-26,3.623333333333333
2016-06-27,3.6166666666666667
